43.1831448	1043.067318	596.8826982	57.189964	66.9348241	23.8519353	117.0394584	467.166	43.8	6392.6	3934.5	73.248	78.876	54.183	107.6834862	385.9	248.7917422	47.74179328	NA	126.232654	0.718867284	1351.1	37.47	30.84703196	49.27571109	49.01643422	56.9980981
44.2037218	1042.472719	601.2053619	58.2149893	67.8186341	24.5048527	116.4968592	466.001	44.808	6382.9	3976.9	75.331	81.097	55.429	107.6542194	399.3	255.4564037	48.83946706	NA	127.066184	0.702625956	1376.2	38.17	30.71326549	49.06202965	50.35819883	54.36231559
45.1479942	1042.962398	600.8748444	59.6884249	70.2286201	25.1487175	117.6586921	492.65	46.046	6501.2	4029.6	77.876	82.48	56.27	105.9119626	409.4	262.2916666	50.03874337	NA	135.4786491	0.745127976	1431.8	39.24	31.09499196	49.67180771	51.68136009	58.48301347
46.1849391	1043.968729	600.4475296	61.9738276	74.5468651	25.6606862	120.2876569	476.58	47.196	6635.7	4050.8	79.818	84.515	56.561	105.8846376	415	267.8895399	51.67318653	NA	144.8571608	0.811117294	1469.2	40.33	31.12975676	49.72734174	52.73347095	56.81954672
47.5769924	1047.095991	599.7511582	64.3859506	78.2880889	26.5198394	121.5918817	494.939	48.081	6587.3	4050.1	80.161	84.978	58.102	106.0091566	425.8	277.6881754	53.05463735	NA	151.1500653	0.896791589	1496.4	41.17	31.12248081	49.71571899	54.49905624	51.94983554
48.9417204	1049.984913	601.7602293	66.1628275	81.2409732	27.3047573	122.7894518	491.639	48.946	6662.9	4066.4	80.278	82.738	58.581	103.0643514	426.9	286.6958321	54.39789814	NA	152.3666053	0.968121442	1528.9	42.31	31.23646468	49.89779926	56.1120858	51.12978012
50.2965151	1052.448646	604.8241829	67.4016784	81.8849567	28.0326255	121.4880084	519.135	49.863	6585.1	4035.9	80.53	82.91	60.31	102.9554203	432.1	295.0289879	55.83196383	NA	149.3801662	0.918060968	1551.7	43	31.11926679	49.71058484	57.60787653	51.47071614
51.494926	1056.798245	607.360527	69.5731169	82.8079895	28.5278039	119.0229692	506.14	50.561	6475	4062.6	81.006	82.679	62.311	102.0652791	442.4	301.481331	57.21386043	NA	153.1585859	0.964949871	1567.4	43.38	31.000178	49.52034986	58.62548283	47.42170498
52.9331989	1058.219658	605.5538878	70.7795888	83.7470133	29.1462338	118.3208531	532.429	51.17	6510.2	4077.6	80.941	81.239	62.757	100.3681694	447.1	308.4311754	58.54232458	NA	154.1018019	0.99814818	1581.1	44.01	30.89896424	49.35866881	59.89637461	48.18837582
54.0795492	1052.575345	602.2340075	72.3376987	86.8691066	29.8918538	120.0882917	534.767	51.907	6486.8	4109.1	80.357	80.275	63.623	99.89795537	452.1	314.6342834	59.670917	NA	157.293393	1.051921541	1596.3	44.77	30.75307762	49.1256264	61.42864581	46.56222177
55.2412314	1053.026911	606.3737213	73.6376978	88.0448963	30.5042199	119.5649768	570.578	52.483	6493.1	4184.1	79.889	79.659	63.902	99.71210054	470.3	321.2176442	60.816452	NA	155.8704732	1.071130295	1606	44.91	30.60038489	48.88171175	62.6870763	46.0081815
56.4143515	1060.038116	609.8282373	74.4132234	87.8048664	30.7834777	117.9963216	556.214	52.907	6578.2	4224.8	80.226	77.979	63.915	97.19916237	484	326.3165967	62.05271794	NA	152.9519972	1.054918819	1623.2	44.94	30.68025025	49.0092904	63.26095936	43.40363053
57.4713067	1066.974312	609.8098128	75.7714386	89.1976439	31.2847514	117.7193485	588.355	53.265	6728.3	4308.4	80.521	77.979	63.447	96.84305957	499.1	333.8002613	63.12276943	NA	158.7352734	1.09744881	1655.3	45.46	31.07669201	49.64257498	64.29109168	45.21859754
58.7531075	1069.746282	608.7267321	77.7329098	92.5250991	32.0440079	119.0295067	583.1	53.823	6860	4384	80.975	78.13	63.482	96.48656993	510.4	342.789583	64.17897481	NA	164.6089349	1.161869012	1692	45.91	31.43637478	50.21713996	65.8513863	47.51622366
59.9206889	1081.445424	613.8909395	79.8768011	95.3158636	32.2504064	119.3285939	628.682	54.219	7001.5	4453.1	81.775	77.641	63.795	94.94466524	519.2	348.7705437	65.28612288	NA	166.4588709	1.185024773	1740.3	46.36	32.09760416	51.27340196	66.27554133	46.40995943
60.9771499	1090.736684	619.3777744	81.4521409	97.6514397	32.6600264	119.8881191	600.316	54.796	7140.6	4490.9	81.885	77.888	64.239	95.11876412	528	356.2348884	66.45691334	NA	167.3548433	1.202405467	1785.4	47.02	32.58267027	52.04825697	67.11732258	47.2596261
61.8760248	1085.582444	617.3323165	82.0854723	97.9693766	32.905188	119.3504452	626.388	55.257	7266	4554.9	82.416	78.324	64.272	95.03494467	537.3	357.2129441	67.33998671	NA	166.3069459	1.212450102	1828.4	47.46	33.0890204	52.85711154	67.62113693	47.11474414
62.8698955	1096.774758	618.5267799	83.7083762	100.5015784	33.2613243	120.0615553	632.731	55.705	7337.5	4589.9	81.582	76.929	64.847	94.296536	541.7	364.8018086	68.02418586	NA	170.2130581	1.301022533	1866.9	47.88	33.51404721	53.5360585	68.35300759	43.72485017
